"id","text","time","parent_id","post_id","user_id"
"1","comment1","2017-12-31T12:04:01","NULL","1","1"
"2","comment","2017-12-31T12:04:01","NULL","1","2"
"3","comment","2017-12-31T12:04:01","2","1","3"
"4","comment","2017-12-31T12:04:01","NULL","1","4"
"5","comment","2017-12-31T12:04:01","NULL","1","3"
"6","comment","2017-12-31T12:04:01","NULL","2","4"
"7","comment","2017-12-31T12:04:01","NULL","2","1"
"8","comment","2017-12-31T12:04:01","7","2","2"
"9","comment","2017-12-31T12:04:01","8","2","3"
"10","comment","2017-12-31T12:04:01","NULL","2","4"
"11","comment","2017-12-31T12:04:01","NULL","2","1"
"12","comment","2017-12-31T12:04:01","NULL","3","2"
"13","comment","2017-12-31T12:04:01","NULL","4","1"
"14","comment","2017-12-31T12:04:01","NULL","5","2"
"15","comment","2017-12-31T12:04:01","NULL","5","3"
"16","comment","2017-12-31T12:04:01","NULL","5","4"
"17","comment","2017-12-31T12:04:01","NULL","6","1"
"18","comment","2017-12-31T12:04:01","NULL","6","2"
